user_id,alias,mtm_all,allocation,max_loss,server,date,broker,algo,operator,sqoff_done,enabled,logged_in,qty_multiplier,available_margin,total_orders,total_lots,remark,index,dte,sno,cumulative_mtm
DLDH077,CC_MT_CLI1,2601685,800000,800000,VS3,22-02-2024,MastertrustPro,1,,,,,,82213354.29,,,,NF,0DTE,3739,8205023.75
DLDH077,CC_MT_CLI1,716721,400000,400000,VS3,23-02-2024,MastertrustPro,1,,,,,,80051117.29,,,,SX,0DTE,3839,8921744.75
DLDH077,CC_MT_CLI1,954483.5,800000,800000,VS3,27-02-2024,MastertrustPro,1,,,,,,80876538.33,,,,FIN,0DTE,3974,9876228.25
DLDH077,CC_MT_CLI1,-821885,800000,800000,VS3,29-02-2024,MastertrustPro,1,,,,,,61171987.8,,,,NF,0DTE,4105,9054343.25
DLDH077,CC_MT_CLI1,-430213.5,400000,400000,VS3,01-03-2024,MastertrustPro,1,,,,,,52079673.14,,,,SX,0DTE,4210,8624129.75
DLDH077,CC_MT_CLI1,1694465.5,800000,800000,VS3,06-03-2024,MastertrustPro,1,,,,,,81674029.06,,,,BNF,0DTE,4509,10318595.25
DLDH077,CC_MT_CLI1,1152150,800000,800000,VS3,07-03-2024,MastertrustPro,1,,,,,,65979216.9,,,,NF,0DTE,4675,11470745.25
DLDH077,CC_MTCLI1,-269231.25,800000,800000,VS3,13-03-2024,MastertrustPro,1,,,,,,60170524.61,,,,BNF,0DTE,4933,11201514
DLDH077,CC_MTCLI1,901300,800000,800000,VS3,14-03-2024,MastertrustPro,1,,,,,,80886885.71,,,,NF,0DTE,5102,12102814
DLDH077,CC_MTCLI1,436744.5,400000,400000,VS3,15-03-2024,MastertrustPro,1,,,,,,80380678.84,,,,SX,0DTE,5246,12539558.5
DLDH077,CC_MTCLI1,1152937,800000,800000,VS3,19-03-2024,MastertrustPro,1,,,,,,81065557.67,,,,FIN,0DTE,5417,13692495.5
DLDH077,CC_MTCLI1,-944271,800000,800000,VS3,20-03-2024,MastertrustPro,1,,,,,,79055729,,,,BNF,0DTE,5555,12748224.5
DLDH077,CC_MTCLI1,415960,800000,800000,VS3,21-03-2024,MastertrustPro,1,,,,,,80330847.5,,,,NF,0DTE,5725,13164184.5
DLDH077,CC_MTCLI1,-14246.75,400000,400000,VS3,22-03-2024,MastertrustPro,1,,,,,,79801642.26,,,,SX,0DTE,5868,13149937.75
DLDH077,CC_MTCLI1,877205.5,800000,800000,VS3,26-03-2024,MastertrustPro,1,,,,,,77454853.91,,,,FIN,0DTE,6035,14027143.25
DLDH077,CC_MTCLI1,745722.25,800000,800000,VS3,27-03-2024,MastertrustPro,1,,,,,,65880365.92,,,,BNF,0DTE,6201,14772865.5
DLDH077,CC_MTCLI1,-1293787.5,800000,800000,VS3,28-03-2024,MastertrustPro,1,,,,,,27373322.05,,,,NF,0DTE,6366,13479078
DLDH077,CC_MTCLI1,750409,1000000,1000000,VS3,02-04-2024,MastertrustPro,1,,,,,,100606419,,,,FIN,0DTE,6382,14229487
DLDH077,CC_MTCLI1,1361475.25,1000000,1000000,VS3,03-04-2024,MastertrustPro,1,,,,,,98097480.06,,,,BNF,0DTE,6544,15590962.25
DLDH077,CC_MTCLI1,-1045457.5,1000000,1000000,VS3,04-04-2024,MastertrustPro,1,,,,,,98954542.5,,,,NF,0DTE,6860,14545504.75
DLDH077,CC_MTCLI1,1225666,500000,500000,VS3,05-04-2024,MastertrustPro,1,,,,,,101225666,,,,SX,0DTE,6871,15771170.75
DLDH077,CC_MTCLI1,389932.25,1000000,1000000,VS3,10-04-2024,MastertrustPro,1,,,,,,100351579.5,,,,BNF,0DTE,7103,16161103
DLDH077,CC_MTCLI1,-2347630,500000,500000,VS3,12-04-2024,MastertrustPro,1,,0,1,1,1,97652370,173,25400,,SX,0DTE,7543,13813473
DLDH077,CC_MTCLI1,1090889.75,1000000,1000000,VS3,16-04-2024,MastertrustPro,1,,0,1,1,1,101054014.5,664,284900,,BNF,0DTE,7769,14904362.75
DLDH077,CC_MTCLI1,-12233157.5,1000000,1000000,VS3,18-04-2024,MastertrustPro,1,,0,1,1,1,87766842.5,587,742200,,NF,0DTE,8209,2671205.25
DLDH091,CC_AAKRAYAMT,149767,150000,150000,CC,16-01-2024,MastertrustPro,1,,,,,,15145767.88,,,,FIN,0DTE,766,149767
DLDH091,CC_AAKRAYAMT,290728.5,150000,150000,CC,17-01-2024,MastertrustPro,1,,,,,,15284593.88,,,,BNF,0DTE,934,440495.5
DLDH091,CC_AAKRAYAMT,-155095,150000,150000,CC,18-01-2024,MastertrustPro,1,,,,,,14844905,,,,NF,0DTE,1105,285400.5
DLDH091,CC_AAKRAYAMT,-52056,150000,150000,VS3,23-01-2024,MastertrustPro,1,,,,,,14124418.14,,,,FIN,0DTE,1350,233344.5
DLDH091,CC_AAKRAYAMT,-184036.5,150000,150000,VS3,24-01-2024,MastertrustPro,1,,,,,,14815963.5,,,,BNF,0DTE,1520,49308
DLDH091,CC_AAKRAYAMT,579186,150000,150000,VS3,25-01-2024,MastertrustPro,1,,,,,,14594674.05,,,,NF,0DTE,1687,628494
DLDH091,CC_AAKRAYAMT,236146,150000,150000,VS3,30-01-2024,MastertrustPro,1,,,,,,15235126,,,,FIN,0DTE,1860,864640
DLDH091,CC_AAKRAYAMT,300260.25,150000,150000,VS3,31-01-2024,MastertrustPro,1,,,,,,14311467.5,,,,BNF,0DTE,2028,1164900.25
DLDH091,CC_AAKRAYAMT,516260,150000,150000,VS3,01-02-2024,MastertrustPro,1,,,,,,15505291.25,,,,NF,0DTE,2148,1681160.25
DLDH091,CC_AAKRAYAMT,62048,200000,200000,VS3,06-02-2024,MastertrustPro,1,,,,,,20047788,,,,FIN,0DTE,2464,1743208.25
DLDH091,CC_AAKRAYAMT,67749.75,200000,200000,VS3,07-02-2024,MastertrustPro,1,,,,,,20067749.75,,,,BNF,0DTE,2640,1810958
DLDH091,CC_AAKRAYAMT,-45517.5,200000,200000,VS3,08-02-2024,MastertrustPro,1,,,,,,19466458.43,,,,NF,0DTE,2794,1765440.5
DLDH091,CC_AAKRAYAMT,-254656,200000,200000,VS3,13-02-2024,MastertrustPro,1,,,,,,16362776.94,,,,FIN,0DTE,3002,1510784.5
DLDH091,CC_AAKRAYAMT,-197615.25,200000,200000,VS3,14-02-2024,MastertrustPro,1,,,,,,13934782.94,,,,BNF,0DTE,3139,1313169.25
DLDH091,CC_AAKRAYAMT,-229917.5,200000,200000,VS3,15-02-2024,MastertrustPro,1,,,,,,1148394.82,,,,NF,0DTE,3276,1083251.75
DLDH091,CC_AAKRAYAMT,262224.5,200000,200000,VS3,20-02-2024,MastertrustPro,1,,,,,,18862056.23,,,,FIN,0DTE,3467,1345476.25
DLDH117,NPCC03,-83416,100000,80000,MS ALGO 1002,12-09-2024,MastertrustPro,7,,1,1,1,1,8783218.99,253,14250,,NF,0DTE,25500,-83416
DLDH117,NPCC03,161960.25,100000,80000,MS ALGO 1002,25-09-2024,MastertrustPro,7,,1,1,1,1,10161960.25,686,26880,,BNF,0DTE,27493,78544.25
DLDH117,NPCC03,-125992.5,100000,80000,MS ALGO 1002,26-09-2024,MastertrustPro,7,,1,1,1,1,9875570,175,25700,,NF,0DTE,27711,-47448.25
DLDH117,NPCC03,132813.5,100000,80000,MS ALGO 1002,27-09-2024,MastertrustPro,7,,0,1,1,1,10128650.3,349,12320,,SX,0DTE,27785,85365.25
DLDH117,NPCC03,331509.75,100000,80000,MS ALGO 1002,30-09-2024,MastertrustPro,7,,0,1,1,1,10285596.99,564,22890,,BNX,0DTE,28086,416875
DLDH117,NPCC03,46790.25,100000,80000,MS ALGO 1002,01-10-2024,MastertrustPro,7,,0,1,1,1,8908649.93,713,27465,,BNF,0DTE,28103,463665.25
DLDH117,NPCC03,236111.25,100000,80000,MS ALGO 1002,03-10-2024,MastertrustPro,7,,0,1,1,1,9611217.99,456,41250,,NF,0DTE,28587,699776.5
DLDH117,NPCC03,-82143.5,100000,80000,VS15,04-10-2024,MastertrustPro,7,,1,1,1,1,9917856.5,257,7760,,SX,0DTE,28859,617633
DLDH117,NPCC03,-216936,150000,120000,VS15,07-10-2024,MastertrustPro,7,,0,1,1,1,12495583.09,217,11910,,BNX,0DTE,28976,400697
DLDH117,NPCC03,239082.5,150000,120000,VS15,08-10-2024,MastertrustPro,7,,0,1,1,1,14997239.59,528,46725,,FIN,0DTE,29086,639779.5
DLDH117,NPCC03,-127110.25,150000,130000,VS15,09-10-2024,MastertrustPro,7,,1,1,1,1,0,188,12720,,BNF,0DTE,29488,512669.25
DLDH117,NPCC03,48650,150000,120000,VS15,10-10-2024,MastertrustPro,7,,0,1,1,1,15045308.87,567,59200,,NF,0DTE,29768,561319.25
DLDH117,NPCC03,185074.5,150000,120000,VS15,11-10-2024,MastertrustPro,7,,0,1,1,1,15183386.12,582,20550,,SX,0DTE,30061,746393.75
DLDH117,NPCC03,92984.25,150000,120000,VS15,14-10-2024,MastertrustPro,7,,0,1,1,1,14978287.61,586,30330,,BNX,0DTE,30138,839378
DLDH117,NPCC03,-121647.5,150000,120000,VS15,15-10-2024,MastertrustPro,7,,1,1,1,1,14878352.5,295,29550,,FIN,0DTE,30399,717730.5
DLDH117,NPCC03,237518.25,150000,120000,VS15,16-10-2024,MastertrustPro,7,,0,1,1,1,15236972.62,780,40320,,BNF,0DTE,30663,955248.75
DLDH117,NPCC03,196173.75,150000,120000,VS15,17-10-2024,MastertrustPro,7,,0,1,1,1,14918870.75,679,61275,,NF,0DTE,30936,1151422.5
DLDH117,NPCC03,-104258.5,150000,120000,VS15,18-10-2024,MastertrustPro,7,,0,1,1,1,14796515.11,446,15900,SQ OFF AT 12:28 DUE TO SL HIT THEN RESTARTED REST,SX,0DTE,31152,1047164
DLDH117,NPCC03,55419,150000,120000,VS15,21-10-2024,MastertrustPro,7,,0,1,1,1,15055224.86,517,27135,,BNX,0DTE,31277,1102583
DLDH117,NPCC03,-126103.75,150000,120000,VS7,22-10-2024,MastertrustPro,7,KUSUMS,0,0,1,1,12964485.5,386,38400,-,FIN,0DTE,31601,976479.25
DLDH117,NPCC03,93920.25,150000,120000,VS13,23-10-2024,MastertrustPro,7,CHETANB,0,1,1,1,14128938.24,681,34650,portfolio wise entry time /price diff,BNF,0DTE,31887,1070399.5
DLDH117,NPCC03,123740,150000,120000,VS13,24-10-2024,MastertrustPro,7,CHETANB,0,1,1,1,14890109.4,590,61725,FIRST 3 PORTFOLIOS FAILED TO EXECUTE DUE TO FEW MILISECONDS,NF,0DTE,32177,1194139.5
DLDH117,NPCC03,-85548.5,150000,120000,VS13,25-10-2024,MastertrustPro,7,CHETANB,0,1,1,1,14914451.5,612,22240,-,SX,0DTE,32478,1108591
DLDH117,NPCC03,-122317.5,150000,120000,VS13,28-10-2024,MastertrustPro,7,CHETANB,1,1,1,1,13888537.66,182,10530,-,BNX,0DTE,32582,986273.5
DLDH117,NPCC03,-124881,150000,120000,VS13,29-10-2024,MastertrustPro,7,CHETANB,1,1,1,1,13164173,240,19875,-,FIN,0DTE,32855,861392.5
DLDH117,NPCC03,-183542.25,150000,120000,VS13,30-10-2024,MastertrustPro,7,CHETANB,1,1,1,1,11044707.59,380,23670,-,BNF,0DTE,33160,677850.25
DLDH117,NPCC03,116159.5,150000,120000,VS13,31-10-2024,MastertrustPro,7,CHETANB,0,1,1,1,15076378.89,518,23010,-,SX,0DTE,33366,794009.75
DLDH117,NPCC03,363901.5,150000,120000,VS13,04-11-2024,MastertrustPro,7,CHETANB,0,1,1,1,14234467.26,724,43785,-,BNX,0DTE,33551,1157911.25
DLDH117,NPCC03,-123356.25,150000,120000,VS13,05-11-2024,MastertrustPro,7,CHETANB,1,1,1,1,13029191.81,300,28350,-,FIN,0DTE,33818,1034555
DLDH117,NPCC03,160842,150000,120000,VS13,06-11-2024,MastertrustPro,7,CHETANB,0,1,1,1,15100044.32,659,34650,-,BNF,0DTE,34111,1195397
DLDH117,NPCC03,157356.25,150000,120000,VS13,07-11-2024,MastertrustPro,7,CHETANB,0,1,1,1,15151040.59,616,56925,PORTFOLIO DIFF,NF,0DTE,34198,1352753.25
DLDH117,NPCC03,84902.5,150000,120000,VS13,08-11-2024,MastertrustPro,7,CHETANB,0,1,1,1,15033617.93,568,20700,PORTFOLIO DIFF,SX,0DTE,34447,1437655.75
